Time,Deal,Symbol,Type,Direction,Volume,Price,Order,Commission,Swap,Profit,Balance,Comment
2023.01.25 16:00:00,436,XAUUSD,buy,in,0.12,1933.07,436,0.00,0.00,0.00,28207.15,els atr=5.66117
2023.01.26 13:30:38,437,XAUUSD,sell,out,0.12,1932.12,437,0.00,-16.20,-11.40,28179.55,sl 1932.15
2023.02.10 14:00:00,438,XAUUSD,buy,in,0.12,1867.07,438,0.00,0.00,0.00,28179.55,els atr=5.47361
2023.02.13 09:38:39,439,XAUUSD,sell,out,0.12,1856.12,439,0.00,-5.40,-131.40,28042.75,sl 1856.12
2023.02.14 16:00:00,440,XAUUSD,sell,in,0.09,1852.27,440,0.00,0.00,0.00,28042.75,els atr=7.22056
2023.02.17 15:36:38,441,XAUUSD,buy,out,0.09,1840.58,441,0.00,9.00,105.21,28156.96,sl 1840.57
2023.02.22 15:00:00,442,XAUUSD,sell,in,0.16,1835.90,442,0.00,0.00,0.00,28156.96,els atr=4.30071
2023.02.27 15:03:40,443,XAUUSD,buy,out,0.16,1819.54,443,0.00,16.00,261.76,28434.72,sl 1819.54
2023.03.20 14:00:00,444,XAUUSD,buy,in,0.07,1978.01,444,0.00,0.00,0.00,28434.72,els atr=9.93715
2023.03.21 13:44:12,445,XAUUSD,sell,out,0.07,1958.14,445,0.00,-3.15,-139.09,28292.48,sl 1958.14
2023.03.31 15:00:00,446,XAUUSD,buy,in,0.14,1978.03,446,0.00,0.00,0.00,28292.48,els atr=5.04252
2023.03.31 17:33:37,447,XAUUSD,sell,out,0.14,1967.93,447,0.00,0.00,-141.40,28151.08,sl 1967.94
2023.04.19 15:00:00,448,XAUUSD,buy,in,0.11,1992.86,448,0.00,0.00,0.00,28151.08,els atr=6.32782
2023.04.21 06:27:25,449,XAUUSD,sell,out,0.11,1993.26,449,0.00,-19.80,4.40,28135.68,sl 1993.34
2023.04.25 16:00:00,450,XAUUSD,buy,in,0.11,1990.01,450,0.00,0.00,0.00,28135.68,els atr=6.08898
2023.04.26 16:01:18,451,XAUUSD,sell,out,0.11,1991.10,451,0.00,-4.95,11.99,28142.72,sl 1991.10
2023.05.04 13:00:00,452,XAUUSD,buy,in,0.09,2036.97,452,0.00,0.00,0.00,28142.72,els atr=7.16898
2023.05.05 09:42:38,453,XAUUSD,sell,out,0.09,2038.04,453,0.00,-4.05,9.63,28148.30,sl 2038.05
2023.05.11 13:00:00,454,XAUUSD,buy,in,0.12,2037.55,454,0.00,0.00,0.00,28148.30,els atr=5.41752
2023.05.11 13:21:36,455,XAUUSD,sell,out,0.12,2026.68,455,0.00,0.00,-130.44,28017.86,sl 2026.70
2023.05.22 14:00:00,456,XAUUSD,sell,in,0.14,1971.49,456,0.00,0.00,0.00,28017.86,els atr=4.84218
2023.05.23 13:30:41,457,XAUUSD,buy,out,0.14,1968.75,457,0.00,2.80,38.36,28059.02,sl 1968.73
2023.06.26 16:00:00,458,XAUUSD,sell,in,0.17,1925.73,458,0.00,0.00,0.00,28059.02,els atr=4.09555
2023.06.29 14:09:41,459,XAUUSD,buy,out,0.17,1905.26,459,0.00,17.00,347.99,28424.01,sl 1905.26
2023.07.06 13:00:00,460,XAUUSD,sell,in,0.14,1906.41,460,0.00,0.00,0.00,28424.01,els atr=4.76658
2023.07.07 07:31:28,461,XAUUSD,buy,out,0.14,1915.94,461,0.00,2.80,-133.42,28293.39,sl 1915.93
2023.07.25 15:00:00,462,XAUUSD,buy,in,0.16,1961.87,462,0.00,0.00,0.00,28293.39,els atr=4.32944
2023.07.27 12:31:38,463,XAUUSD,sell,out,0.16,1969.18,463,0.00,-28.80,116.96,28381.55,sl 1969.18
2023.07.28 14:00:00,464,XAUUSD,buy,in,0.14,1955.90,464,0.00,0.00,0.00,28381.55,els atr=4.74328
2023.08.01 06:05:40,465,XAUUSD,sell,out,0.14,1958.18,465,0.00,-12.60,31.92,28400.87,sl 1958.19
2023.08.03 14:00:00,466,XAUUSD,sell,in,0.16,1932.49,466,0.00,0.00,0.00,28400.87,els atr=4.27085
2023.08.04 12:41:40,467,XAUUSD,buy,out,0.16,1941.01,467,0.00,3.20,-136.32,28267.75,sl 1941.01
2023.08.10 15:00:00,468,XAUUSD,sell,in,0.17,1915.02,468,0.00,0.00,0.00,28267.75,els atr=3.96214
2023.08.15 14:34:12,469,XAUUSD,buy,out,0.17,1908.27,469,0.00,10.20,114.75,28392.70,sl 1908.27
2023.08.17 16:00:00,470,XAUUSD,sell,in,0.19,1889.49,470,0.00,0.00,0.00,28392.70,els atr=3.64078
2023.08.18 13:50:12,471,XAUUSD,buy,out,0.19,1895.98,471,0.00,3.80,-123.31,28273.19,sl 1895.98
2023.08.18 16:00:00,472,XAUUSD,sell,in,0.22,1891.30,472,0.00,0.00,0.00,28273.19,els atr=3.19066
2023.08.21 12:03:20,473,XAUUSD,buy,out,0.22,1894.37,473,0.00,4.40,-67.54,28210.05,sl 1894.37
2023.08.21 14:00:00,474,XAUUSD,sell,in,0.18,1890.03,474,0.00,0.00,0.00,28210.05,els atr=3.84446
2023.08.22 01:25:34,475,XAUUSD,buy,out,0.18,1896.81,475,0.00,3.60,-122.04,28091.61,sl 1896.81
2023.09.07 15:00:00,476,XAUUSD,sell,in,0.23,1918.05,476,0.00,0.00,0.00,28091.61,els atr=2.97314
2023.09.08 00:36:29,477,XAUUSD,buy,out,0.23,1924.02,477,0.00,4.60,-137.31,27958.90,sl 1924.00
2023.09.08 16:00:00,478,XAUUSD,sell,in,0.21,1919.59,478,0.00,0.00,0.00,27958.90,els atr=3.24992
2023.09.11 04:54:41,479,XAUUSD,buy,out,0.21,1926.10,479,0.00,4.20,-136.71,27826.39,sl 1926.09
2023.09.11 16:00:00,480,XAUUSD,sell,in,0.23,1923.06,480,0.00,0.00,0.00,27826.39,els atr=3.00908
2023.09.13 13:31:15,481,XAUUSD,buy,out,0.23,1914.60,481,0.00,9.20,194.58,28030.17,sl 1914.59
2023.09.13 16:00:00,482,XAUUSD,sell,in,0.21,1910.46,482,0.00,0.00,0.00,28030.17,els atr=3.22699
2023.09.14 15:10:27,483,XAUUSD,buy,out,0.21,1910.73,483,0.00,12.60,-5.67,28037.10,sl 1910.73
2023.09.14 16:00:00,484,XAUUSD,sell,in,0.18,1907.98,484,0.00,0.00,0.00,28037.10,els atr=3.69588
2023.09.15 01:58:40,485,XAUUSD,buy,out,0.18,1915.37,485,0.00,3.60,-133.02,27907.68,sl 1915.37
2023.09.29 15:00:00,486,XAUUSD,sell,in,0.15,1860.90,486,0.00,0.00,0.00,27907.68,els atr=4.58800
2023.10.03 08:18:38,487,XAUUSD,buy,out,0.15,1829.00,487,0.00,6.00,478.50,28392.18,sl 1829.00
2023.10.03 16:00:00,488,XAUUSD,sell,in,0.13,1824.88,488,0.00,0.00,0.00,28392.18,els atr=5.26117
2023.10.06 14:13:31,489,XAUUSD,buy,out,0.13,1826.25,489,0.00,13.00,-17.81,28387.37,sl 1826.24
2023.10.12 15:00:00,490,XAUUSD,sell,in,0.18,1872.17,490,0.00,0.00,0.00,28387.37,els atr=3.78794
2023.10.13 07:13:40,491,XAUUSD,buy,out,0.18,1878.40,491,0.00,3.60,-112.14,28278.83,sl 1878.40
2023.10.16 14:00:00,492,XAUUSD,buy,in,0.14,1918.03,492,0.00,0.00,0.00,28278.83,els atr=5.01268
2023.10.18 14:46:28,493,XAUUSD,sell,out,0.14,1947.64,493,0.00,-12.60,414.54,28680.77,sl 1947.66
2023.10.18 16:00:00,494,XAUUSD,buy,in,0.11,1945.25,494,0.00,0.00,0.00,28680.77,els atr=6.12071
2023.10.20 17:18:31,495,XAUUSD,sell,out,0.11,1978.86,495,0.00,-19.80,369.71,29030.68,sl 1978.86
2023.11.29 14:00:00,496,XAUUSD,buy,in,0.17,2039.11,496,0.00,0.00,0.00,29030.68,els atr=4.13162
2023.11.30 10:19:26,497,XAUUSD,sell,out,0.17,2037.21,497,0.00,-22.95,-32.30,28975.43,sl 2037.22
2023.12.01 15:00:00,498,XAUUSD,buy,in,0.16,2042.57,498,0.00,0.00,0.00,28975.43,els atr=4.41173
2023.12.04 07:57:39,499,XAUUSD,sell,out,0.16,2062.15,499,0.00,-7.20,313.28,29281.51,sl 2062.15
2023.12.21 16:00:00,500,XAUUSD,buy,in,0.16,2041.56,500,0.00,0.00,0.00,29281.51,els atr=4.54882
2023.12.22 16:44:38,501,XAUUSD,sell,out,0.16,2056.99,501,0.00,-7.20,246.88,29521.19,sl 2057.00
2023.12.28 15:00:00,502,XAUUSD,buy,in,0.15,2078.92,502,0.00,0.00,0.00,29521.19,els atr=4.65325
2023.12.28 19:21:29,503,XAUUSD,sell,out,0.15,2069.61,503,0.00,0.00,-139.65,29381.54,sl 2069.61
2024.01.02 15:00:00,504,XAUUSD,buy,in,0.15,2070.40,504,0.00,0.00,0.00,29381.54,els atr=4.73729
2024.01.02 15:37:20,505,XAUUSD,sell,out,0.15,2060.94,505,0.00,0.00,-141.90,29239.64,sl 2060.94
2024.01.08 16:00:00,506,XAUUSD,buy,in,0.12,2034.26,506,0.00,0.00,0.00,29239.64,els atr=5.88556
2024.01.10 06:53:27,507,XAUUSD,sell,out,0.12,2024.33,507,0.00,-10.80,-119.16,29109.68,sl 2024.33
2024.01.17 13:00:00,508,XAUUSD,sell,in,0.15,2028.36,508,0.00,0.00,0.00,29109.68,els atr=4.74395
2024.01.18 12:18:03,509,XAUUSD,buy,out,0.15,2016.11,509,0.00,9.00,183.75,29302.43,sl 2016.08
2024.01.22 14:00:00,510,XAUUSD,sell,in,0.17,2023.20,510,0.00,0.00,0.00,29302.43,els atr=4.27086
2024.01.23 05:27:32,511,XAUUSD,buy,out,0.17,2029.43,511,0.00,3.40,-105.91,29199.92,sl 2029.43
2024.01.23 13:00:00,512,XAUUSD,sell,in,0.17,2025.74,512,0.00,0.00,0.00,29199.92,els atr=4.11159
2024.01.24 09:40:29,513,XAUUSD,buy,out,0.17,2033.77,513,0.00,3.40,-136.51,29066.81,sl 2033.77
2024.01.29 16:00:00,514,XAUUSD,sell,in,0.15,2025.44,514,0.00,0.00,0.00,29066.81,els atr=4.79122
2024.01.29 20:20:42,515,XAUUSD,buy,out,0.15,2035.02,515,0.00,0.00,-143.70,28923.11,sl 2035.02
2024.02.01 15:00:00,516,XAUUSD,buy,in,0.13,2046.11,516,0.00,0.00,0.00,28923.11,els atr=5.49555
2024.02.02 13:30:13,517,XAUUSD,sell,out,0.13,2048.90,517,0.00,-5.85,36.27,28953.53,sl 2048.93
2024.02.08 15:00:00,518,XAUUSD,sell,in,0.15,2028.37,518,0.00,0.00,0.00,28953.53,els atr=4.66246
2024.02.13 07:49:38,519,XAUUSD,buy,out,0.15,2025.89,519,0.00,9.00,37.20,28999.73,sl 2025.88
2024.02.22 13:00:00,520,XAUUSD,sell,in,0.26,2028.28,520,0.00,0.00,0.00,28999.73,els atr=2.77550
2024.02.23 12:01:26,521,XAUUSD,buy,out,0.26,2024.38,521,0.00,5.20,101.40,29106.33,sl 2024.38
2024.02.28 16:00:00,522,XAUUSD,buy,in,0.23,2031.92,522,0.00,0.00,0.00,29106.33,els atr=3.11602
2024.02.29 12:21:29,523,XAUUSD,sell,out,0.23,2028.48,523,0.00,-31.05,-79.12,28996.16,sl 2028.49
2024.03.01 15:00:00,524,XAUUSD,buy,in,0.16,2046.67,524,0.00,0.00,0.00,28996.16,els atr=4.39408
2024.03.05 20:39:38,525,XAUUSD,sell,out,0.16,2128.65,525,0.00,-14.40,1311.68,30293.44,sl 2128.65
2024.03.26 14:00:00,526,XAUUSD,buy,in,0.12,2183.19,526,0.00,0.00,0.00,30293.44,els atr=6.19350
2024.04.01 10:51:38,527,XAUUSD,sell,out,0.12,2247.10,527,0.00,-32.40,766.92,31027.96,sl 2247.13
2024.04.01 14:00:00,528,XAUUSD,buy,in,0.09,2246.65,528,0.00,0.00,0.00,31027.96,els atr=8.09171
2024.04.01 14:39:26,529,XAUUSD,sell,out,0.09,2230.52,529,0.00,0.00,-145.17,30882.79,sl 2230.52
2024.04.05 13:00:00,530,XAUUSD,buy,in,0.1,2290.99,530,0.00,0.00,0.00,30882.79,els atr=7.57508
2024.04.07 22:18:38,531,XAUUSD,sell,out,0.1,2307.73,531,0.00,-4.50,167.40,31045.69,sl 2307.74
2024.04.08 13:00:00,532,XAUUSD,buy,in,0.07,2329.12,532,0.00,0.00,0.00,31045.69,els atr=10.04056
2024.04.10 12:30:38,533,XAUUSD,sell,out,0.07,2335.20,533,0.00,-6.30,42.56,31081.95,sl 2335.23
2024.04.11 16:00:00,534,XAUUSD,buy,in,0.09,2344.87,534,0.00,0.00,0.00,31081.95,els atr=8.50581
2024.04.12 15:23:32,535,XAUUSD,sell,out,0.09,2403.60,535,0.00,-4.05,528.57,31606.47,sl 2403.60
2024.04.19 15:00:00,536,XAUUSD,buy,in,0.08,2391.74,536,0.00,0.00,0.00,31606.47,els atr=9.87075
2024.04.22 02:59:35,537,XAUUSD,sell,out,0.08,2372.33,537,0.00,-3.60,-155.28,31447.59,sl 2372.34
2024.04.23 14:00:00,538,XAUUSD,buy,in,0.07,2331.96,538,0.00,0.00,0.00,31447.59,els atr=10.57267
2024.04.25 03:13:30,539,XAUUSD,sell,out,0.07,2310.79,539,0.00,-12.60,-148.19,31286.80,sl 2310.81
2024.04.29 16:00:00,540,XAUUSD,buy,in,0.11,2337.90,540,0.00,0.00,0.00,31286.80,els atr=6.88927
2024.04.30 04:30:27,541,XAUUSD,sell,out,0.11,2326.06,541,0.00,-4.95,-130.24,31151.61,sl 2326.07
2024.05.10 16:00:00,542,XAUUSD,buy,in,0.1,2364.91,542,0.00,0.00,0.00,31151.61,els atr=7.67536
2024.05.13 06:16:29,543,XAUUSD,sell,out,0.1,2349.55,543,0.00,-4.50,-153.60,30993.51,sl 2349.56
2024.05.15 15:00:00,544,XAUUSD,buy,in,0.09,2373.87,544,0.00,0.00,0.00,30993.51,els atr=8.30268
2024.05.16 13:35:37,545,XAUUSD,sell,out,0.09,2372.51,545,0.00,-12.15,-12.24,30969.12,sl 2372.51
2024.05.20 16:00:00,546,XAUUSD,buy,in,0.08,2425.01,546,0.00,0.00,0.00,30969.12,els atr=9.52906
2024.05.21 03:26:39,547,XAUUSD,sell,out,0.08,2408.73,547,0.00,-3.60,-130.24,30835.28,sl 2408.75
2024.05.21 14:00:00,548,XAUUSD,buy,in,0.09,2427.86,548,0.00,0.00,0.00,30835.28,els atr=8.18167
2024.05.22 08:27:05,549,XAUUSD,sell,out,0.09,2411.48,549,0.00,-4.05,-147.42,30683.81,sl 2411.48
2024.06.13 14:00:00,550,XAUUSD,sell,in,0.09,2310.74,550,0.00,0.00,0.00,30683.81,els atr=8.04377
2024.06.14 08:09:27,551,XAUUSD,buy,out,0.09,2319.77,551,0.00,1.80,-81.27,30604.34,sl 2319.75
2024.06.26 13:00:00,552,XAUUSD,sell,in,0.12,2310.21,552,0.00,0.00,0.00,30604.34,els atr=5.94740
2024.06.27 09:15:30,553,XAUUSD,buy,out,0.12,2311.50,553,0.00,7.20,-15.48,30596.06,sl 2311.46
2024.07.01 14:00:00,554,XAUUSD,sell,in,0.13,2326.88,554,0.00,0.00,0.00,30596.06,els atr=5.52292
2024.07.02 13:50:28,555,XAUUSD,buy,out,0.13,2335.64,555,0.00,2.60,-113.88,30484.78,sl 2335.64
2024.07.02 15:00:00,556,XAUUSD,sell,in,0.12,2326.62,556,0.00,0.00,0.00,30484.78,els atr=6.03337
2024.07.03 06:55:25,557,XAUUSD,buy,out,0.12,2338.71,557,0.00,2.40,-145.08,30342.10,sl 2338.70
2024.07.12 15:00:00,558,XAUUSD,buy,in,0.12,2409.09,558,0.00,0.00,0.00,30342.10,els atr=6.21761
2024.07.15 17:36:37,559,XAUUSD,sell,out,0.12,2421.02,559,0.00,-5.40,143.16,30479.86,sl 2421.03
2024.08.15 16:00:00,560,XAUUSD,buy,in,0.09,2458.52,560,0.00,0.00,0.00,30479.86,els atr=8.07895
2024.08.20 15:17:25,561,XAUUSD,sell,out,0.09,2507.40,561,0.00,-12.15,439.92,30907.63,sl 2507.40
2024.08.27 15:00:00,562,XAUUSD,buy,in,0.12,2514.86,562,0.00,0.00,0.00,30907.63,els atr=6.22017
2024.08.28 04:55:38,563,XAUUSD,sell,out,0.12,2510.32,563,0.00,-5.40,-54.48,30847.75,sl 2510.33
2024.08.29 15:00:00,564,XAUUSD,buy,in,0.12,2522.21,564,0.00,0.00,0.00,30847.75,els atr=6.32758
2024.08.30 14:29:39,565,XAUUSD,sell,out,0.12,2509.68,565,0.00,-5.40,-150.36,30691.99,sl 2509.68
2024.09.04 15:00:00,566,XAUUSD,buy,in,0.1,2496.31,566,0.00,0.00,0.00,30691.99,els atr=7.09714
2024.09.06 13:28:24,567,XAUUSD,sell,out,0.1,2507.88,567,0.00,-18.00,115.70,30789.69,sl 2507.88
2024.09.09 13:00:00,568,XAUUSD,buy,in,0.12,2500.97,568,0.00,0.00,0.00,30789.69,els atr=6.30862
2024.09.11 12:30:42,569,XAUUSD,sell,out,0.12,2510.06,569,0.00,-10.80,109.08,30887.97,sl 2510.11
2024.09.19 13:00:00,570,XAUUSD,buy,in,0.09,2576.87,570,0.00,0.00,0.00,30887.97,els atr=8.54597
2024.09.26 13:19:03,571,XAUUSD,sell,out,0.09,2659.95,571,0.00,-28.35,747.72,31607.34,sl 2659.95
2024.09.26 15:00:00,572,XAUUSD,buy,in,0.09,2666.00,572,0.00,0.00,0.00,31607.34,els atr=8.02183
2024.09.27 14:49:43,573,XAUUSD,sell,out,0.09,2653.60,573,0.00,-4.05,-111.60,31491.69,sl 2653.77
2024.10.04 15:00:00,574,XAUUSD,buy,in,0.09,2658.52,574,0.00,0.00,0.00,31491.69,els atr=7.91630
2024.10.04 16:33:21,575,XAUUSD,sell,out,0.09,2646.43,575,0.00,0.00,-108.81,31382.88,sl 2646.45
2024.10.08 13:00:00,576,XAUUSD,buy,in,0.1,2646.06,576,0.00,0.00,0.00,31382.88,els atr=7.73339
2024.10.08 14:23:28,577,XAUUSD,sell,out,0.1,2630.59,577,0.00,0.00,-154.70,31228.18,sl 2630.60
2024.10.15 15:00:00,578,XAUUSD,buy,in,0.11,2659.92,578,0.00,0.00,0.00,31228.18,els atr=6.72602
2024.10.21 15:08:31,579,XAUUSD,sell,out,0.11,2720.36,579,0.00,-29.70,664.84,31863.32,sl 2720.36
2024.10.28 13:00:00,580,XAUUSD,buy,in,0.13,2734.44,580,0.00,0.00,0.00,31863.32,els atr=5.95357
2024.10.30 13:32:15,581,XAUUSD,sell,out,0.13,2771.90,581,0.00,-11.70,486.98,32338.60,sl 2771.90
2024.10.30 16:00:00,582,XAUUSD,buy,in,0.11,2784.84,582,0.00,0.00,0.00,32338.60,els atr=7.07920
2024.10.31 13:01:29,583,XAUUSD,sell,out,0.11,2770.68,583,0.00,-14.85,-155.76,32167.99,sl 2770.68
2024.11.12 14:00:00,584,XAUUSD,sell,in,0.09,2611.58,584,0.00,0.00,0.00,32167.99,els atr=8.22356
2024.11.13 13:30:37,585,XAUUSD,buy,out,0.09,2617.13,585,0.00,1.80,-49.95,32119.84,sl 2617.11
2024.11.14 15:00:00,586,XAUUSD,sell,in,0.09,2559.69,586,0.00,0.00,0.00,32119.84,els atr=8.91689
2024.11.14 16:34:05,587,XAUUSD,buy,out,0.09,2577.55,587,0.00,0.00,-160.74,31959.10,sl 2577.51
2024.11.22 15:00:00,588,XAUUSD,buy,in,0.09,2694.75,588,0.00,0.00,0.00,31959.10,els atr=8.29368
2024.11.25 01:31:40,589,XAUUSD,sell,out,0.09,2696.47,589,0.00,-4.05,15.48,31970.53,sl 2696.49
2024.11.26 16:00:00,590,XAUUSD,sell,in,0.07,2629.54,590,0.00,0.00,0.00,31970.53,els atr=10.94678
2024.11.27 08:54:18,591,XAUUSD,buy,out,0.07,2650.86,591,0.00,1.40,-149.24,31822.69,sl 2650.85
2024.12.06 14:00:00,592,XAUUSD,sell,in,0.1,2635.73,592,0.00,0.00,0.00,31822.69,els atr=7.34250
2024.12.08 23:06:20,593,XAUUSD,buy,out,0.1,2646.12,593,0.00,2.00,-103.90,31720.79,sl 2646.11
2024.12.11 14:00:00,594,XAUUSD,buy,in,0.1,2700.98,594,0.00,0.00,0.00,31720.79,els atr=7.84191
2024.12.12 01:30:41,595,XAUUSD,sell,out,0.1,2700.71,595,0.00,-13.50,-2.70,31704.59,sl 2700.84
2024.12.27 13:00:00,596,XAUUSD,sell,in,0.17,2626.29,596,0.00,0.00,0.00,31704.59,els atr=4.51465
2024.12.29 23:20:43,597,XAUUSD,buy,out,0.17,2625.18,597,0.00,3.40,18.87,31726.86,sl 2625.18
2024.12.30 14:00:00,598,XAUUSD,sell,in,0.12,2606.71,598,0.00,0.00,0.00,31726.86,els atr=6.34873
2024.12.31 08:38:26,599,XAUUSD,buy,out,0.12,2615.23,599,0.00,2.40,-102.24,31627.02,sl 2615.21
2025.01.06 14:00:00,600,XAUUSD,sell,in,0.1,2624.17,600,0.00,0.00,0.00,31627.02,els atr=7.69836
2025.01.06 15:27:37,601,XAUUSD,buy,out,0.1,2637.59,601,0.00,0.00,-134.20,31492.82,sl 2637.59
2025.01.06 16:00:00,602,XAUUSD,sell,in,0.09,2634.35,602,0.00,0.00,0.00,31492.82,els atr=8.70889
2025.01.07 12:51:38,603,XAUUSD,buy,out,0.09,2651.78,603,0.00,1.80,-156.87,31337.75,sl 2651.77
2025.01.07 16:00:00,604,XAUUSD,buy,in,0.11,2647.82,604,0.00,0.00,0.00,31337.75,els atr=6.99893
2025.01.13 11:40:35,605,XAUUSD,sell,out,0.11,2676.94,605,0.00,-29.70,320.32,31628.37,sl 2676.95
2025.01.20 13:00:00,606,XAUUSD,buy,in,0.13,2708.19,606,0.00,0.00,0.00,31628.37,els atr=5.66976
2025.01.23 09:23:35,607,XAUUSD,sell,out,0.13,2746.37,607,0.00,-29.25,496.34,32095.46,sl 2746.37
2025.02.11 16:00:00,608,XAUUSD,buy,in,0.07,2904.74,608,0.00,0.00,0.00,32095.46,els atr=10.82938
2025.02.12 10:32:41,609,XAUUSD,sell,out,0.07,2883.07,609,0.00,-3.15,-151.69,31940.62,sl 2883.09
2025.02.17 15:00:00,610,XAUUSD,buy,in,0.1,2903.05,610,0.00,0.00,0.00,31940.62,els atr=7.78740
2025.02.19 16:00:05,611,XAUUSD,sell,out,0.1,2923.65,611,0.00,-9.00,206.00,32137.62,sl 2923.67
2025.02.21 15:00:00,612,XAUUSD,buy,in,0.09,2933.88,612,0.00,0.00,0.00,32137.62,els atr=8.17602
2025.02.24 15:09:42,613,XAUUSD,sell,out,0.09,2931.65,613,0.00,-4.05,-20.07,32113.50,sl 2931.65
2025.03.04 16:00:00,614,XAUUSD,buy,in,0.08,2906.14,614,0.00,0.00,0.00,32113.50,els atr=9.43450
2025.03.06 08:50:40,615,XAUUSD,sell,out,0.08,2901.59,615,0.00,-14.40,-36.40,32062.70,sl 2901.59
2025.03.14 14:00:00,616,XAUUSD,buy,in,0.09,2985.75,616,0.00,0.00,0.00,32062.70,els atr=8.02146
2025.03.20 10:16:28,617,XAUUSD,sell,out,0.09,3033.33,617,0.00,-24.30,428.22,32466.62,sl 3033.35
2025.03.27 14:00:00,618,XAUUSD,buy,in,0.1,3040.88,618,0.00,0.00,0.00,32466.62,els atr=7.58795
2025.03.31 13:42:14,619,XAUUSD,sell,out,0.1,3105.21,619,0.00,-9.00,643.30,33100.92,sl 3105.21
2025.03.31 14:00:00,620,XAUUSD,buy,in,0.07,3113.64,620,0.00,0.00,0.00,33100.92,els atr=10.61048
2025.04.01 15:53:40,621,XAUUSD,sell,out,0.07,3117.13,621,0.00,-3.15,24.43,33122.20,sl 3117.13
2025.04.02 15:00:00,622,XAUUSD,buy,in,0.08,3125.12,622,0.00,0.00,0.00,33122.20,els atr=10.31580
2025.04.03 05:01:42,623,XAUUSD,sell,out,0.08,3136.63,623,0.00,-10.80,92.08,33203.48,sl 3136.64
2025.04.03 15:00:00,624,XAUUSD,buy,in,0.04,3129.00,624,0.00,0.00,0.00,33203.48,els atr=19.46365
2025.04.04 03:06:28,625,XAUUSD,sell,out,0.04,3090.04,625,0.00,-1.80,-155.84,33045.84,sl 3090.06
2025.04.17 13:00:00,626,XAUUSD,buy,in,0.06,3328.27,626,0.00,0.00,0.00,33045.84,els atr=12.97616
2025.04.17 14:29:03,627,XAUUSD,sell,out,0.06,3302.29,627,0.00,0.00,-155.88,32889.96,sl 3302.30
2025.04.30 15:00:00,628,XAUUSD,buy,in,0.05,3310.02,628,0.00,0.00,0.00,32889.96,els atr=14.99415
2025.04.30 22:13:40,629,XAUUSD,sell,out,0.05,3279.97,629,0.00,0.00,-150.25,32739.71,sl 3280.04
2025.05.07 13:00:00,630,XAUUSD,buy,in,0.05,3391.02,630,0.00,0.00,0.00,32739.71,els atr=16.23199
2025.05.08 05:53:28,631,XAUUSD,sell,out,0.05,3366.02,631,0.00,-6.75,-125.00,32607.96,sl 3366.05
2025.05.28 13:00:00,632,XAUUSD,buy,in,0.08,3312.37,632,0.00,0.00,0.00,32607.96,els atr=9.86063
2025.05.28 15:30:41,633,XAUUSD,sell,out,0.08,3292.64,633,0.00,0.00,-157.84,32450.12,sl 3292.65
2025.06.04 15:00:00,634,XAUUSD,buy,in,0.06,3377.61,634,0.00,0.00,0.00,32450.12,els atr=12.28437
2025.06.05 14:48:38,635,XAUUSD,sell,out,0.06,3366.49,635,0.00,-8.10,-66.72,32375.30,sl 3366.49
2025.06.11 15:00:00,636,XAUUSD,buy,in,0.07,3337.72,636,0.00,0.00,0.00,32375.30,els atr=11.35154
2025.06.12 07:42:41,637,XAUUSD,sell,out,0.07,3343.69,637,0.00,-9.45,41.79,32407.64,sl 3343.69
2025.07.03 13:00:00,638,XAUUSD,sell,in,0.07,3324.51,638,0.00,0.00,0.00,32407.64,els atr=10.52489
2025.07.07 16:50:36,639,XAUUSD,buy,out,0.07,3328.00,639,0.00,2.80,-24.43,32386.01,sl 3328.00
2025.07.29 16:00:00,640,XAUUSD,sell,in,0.09,3320.66,640,0.00,0.00,0.00,32386.01,els atr=8.91961
2025.07.30 23:59:59,641,XAUUSD,buy,out,0.09,3285.43,641,0.00,1.80,317.07,32704.88,end of test
